Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
RL,Land Use,818,Egypt,5110,Area,6690,Land area equipped for irrigation,2000,2000,1000 ha,3291,A,Official figure,
RL,Land Use,818,Egypt,7252,Share in Cropland,6690,Land area equipped for irrigation,2000,2000,%,100,A,Official figure,
RL,Land Use,818,Egypt,5110,Area,6690,Land area equipped for irrigation,2001,2001,1000 ha,3338,A,Official figure,
RL,Land Use,818,Egypt,7252,Share in Cropland,6690,Land area equipped for irrigation,2001,2001,%,100,A,Official figure,
RL,Land Use,818,Egypt,5110,Area,6690,Land area equipped for irrigation,2002,2002,1000 ha,3422,X,Figure from external organization,
RL,Land Use,818,Egypt,7252,Share in Cropland,6690,Land area equipped for irrigation,2002,2002,%,99.94,E,Estimated value,
RL,Land Use,818,Egypt,5110,Area,6690,Land area equipped for irrigation,2003,2003,1000 ha,3402,I,Value imputed by a receiving agency,
RL,Land Use,818,Egypt,7252,Share in Cropland,6690,Land area equipped for irrigation,2003,2003,%,99.79,E,Estimated value,
RL,Land Use,818,Egypt,5110,Area,6690,Land area equipped for irrigation,2004,2004,1000 ha,3471,I,Value imputed by a receiving agency,
RL,Land Use,818,Egypt,7252,Share in Cropland,6690,Land area equipped for irrigation,2004,2004,%,99.8,E,Estimated value,
RL,Land Use,818,Egypt,5110,Area,6690,Land area equipped for irrigation,2005,2005,1000 ha,3516,I,Value imputed by a receiving agency,
RL,Land Use,818,Egypt,7252,Share in Cropland,6690,Land area equipped for irrigation,2005,2005,%,99.8,E,Estimated value,
RL,Land Use,818,Egypt,5110,Area,6690,Land area equipped for irrigation,2006,2006,1000 ha,3526,I,Value imputed by a receiving agency,
RL,Land Use,818,Egypt,7252,Share in Cropland,6690,Land area equipped for irrigation,2006,2006,%,99.8,E,Estimated value,
RL,Land Use,818,Egypt,5110,Area,6690,Land area equipped for irrigation,2007,2007,1000 ha,3531,I,Value imputed by a receiving agency,
RL,Land Use,818,Egypt,7252,Share in Cropland,6690,Land area equipped for irrigation,2007,2007,%,99.8,E,Estimated value,
RL,Land Use,818,Egypt,5110,Area,6690,Land area equipped for irrigation,2008,2008,1000 ha,3535,I,Value imputed by a receiving agency,
RL,Land Use,818,Egypt,7252,Share in Cropland,6690,Land area equipped for irrigation,2008,2008,%,99.8,E,Estimated value,
RL,Land Use,818,Egypt,5110,Area,6690,Land area equipped for irrigation,2009,2009,1000 ha,3682,I,Value imputed by a receiving agency,
RL,Land Use,818,Egypt,7252,Share in Cropland,6690,Land area equipped for irrigation,2009,2009,%,99.81,E,Estimated value,
RL,Land Use,818,Egypt,5110,Area,6690,Land area equipped for irrigation,2010,2010,1000 ha,3664,I,Value imputed by a receiving agency,
RL,Land Use,818,Egypt,7252,Share in Cropland,6690,Land area equipped for irrigation,2010,2010,%,99.81,E,Estimated value,
RL,Land Use,818,Egypt,5110,Area,6690,Land area equipped for irrigation,2011,2011,1000 ha,3613,I,Value imputed by a receiving agency,
RL,Land Use,818,Egypt,7252,Share in Cropland,6690,Land area equipped for irrigation,2011,2011,%,99.81,E,Estimated value,
RL,Land Use,818,Egypt,5110,Area,6690,Land area equipped for irrigation,2012,2012,1000 ha,3696,X,Figure from external organization,
RL,Land Use,818,Egypt,7252,Share in Cropland,6690,Land area equipped for irrigation,2012,2012,%,100,E,Estimated value,
RL,Land Use,818,Egypt,5110,Area,6690,Land area equipped for irrigation,2013,2013,1000 ha,3724,I,Value imputed by a receiving agency,
RL,Land Use,818,Egypt,7252,Share in Cropland,6690,Land area equipped for irrigation,2013,2013,%,99.81,E,Estimated value,
RL,Land Use,818,Egypt,5110,Area,6690,Land area equipped for irrigation,2014,2014,1000 ha,3708,I,Value imputed by a receiving agency,
RL,Land Use,818,Egypt,7252,Share in Cropland,6690,Land area equipped for irrigation,2014,2014,%,99.81,E,Estimated value,
RL,Land Use,818,Egypt,5110,Area,6690,Land area equipped for irrigation,2015,2015,1000 ha,3782,I,Value imputed by a receiving agency,
RL,Land Use,818,Egypt,7252,Share in Cropland,6690,Land area equipped for irrigation,2015,2015,%,99.79,E,Estimated value,
RL,Land Use,818,Egypt,5110,Area,6690,Land area equipped for irrigation,2016,2016,1000 ha,3726,I,Value imputed by a receiving agency,
RL,Land Use,818,Egypt,7252,Share in Cropland,6690,Land area equipped for irrigation,2016,2016,%,99.79,E,Estimated value,
RL,Land Use,818,Egypt,5110,Area,6690,Land area equipped for irrigation,2017,2017,1000 ha,3823,I,Value imputed by a receiving agency,
RL,Land Use,818,Egypt,7252,Share in Cropland,6690,Land area equipped for irrigation,2017,2017,%,99.64,E,Estimated value,
RL,Land Use,818,Egypt,5110,Area,6690,Land area equipped for irrigation,2018,2018,1000 ha,3823,I,Value imputed by a receiving agency,
RL,Land Use,818,Egypt,7252,Share in Cropland,6690,Land area equipped for irrigation,2018,2018,%,98.96,E,Estimated value,
RL,Land Use,818,Egypt,5110,Area,6690,Land area equipped for irrigation,2019,2019,1000 ha,3880,I,Value imputed by a receiving agency,
RL,Land Use,818,Egypt,7252,Share in Cropland,6690,Land area equipped for irrigation,2019,2019,%,98.93,E,Estimated value,
RL,Land Use,818,Egypt,5110,Area,6690,Land area equipped for irrigation,2020,2020,1000 ha,3928,I,Value imputed by a receiving agency,
RL,Land Use,818,Egypt,7252,Share in Cropland,6690,Land area equipped for irrigation,2020,2020,%,98.92,E,Estimated value,
RL,Land Use,818,Egypt,5110,Area,6690,Land area equipped for irrigation,2021,2021,1000 ha,3987,I,Value imputed by a receiving agency,
RL,Land Use,818,Egypt,7252,Share in Cropland,6690,Land area equipped for irrigation,2021,2021,%,98.91,E,Estimated value,
RL,Land Use,818,Egypt,5110,Area,6690,Land area equipped for irrigation,2022,2022,1000 ha,4013.7053,I,Value imputed by a receiving agency,
RL,Land Use,818,Egypt,7252,Share in Cropland,6690,Land area equipped for irrigation,2022,2022,%,98.91,E,Estimated value,
RL,Land Use,818,Egypt,5110,Area,6690,Land area equipped for irrigation,2023,2023,1000 ha,4013.7053,I,Value imputed by a receiving agency,
RL,Land Use,818,Egypt,7252,Share in Cropland,6690,Land area equipped for irrigation,2023,2023,%,98.91,E,Estimated value,
RL,Land Use,818,Egypt,5110,Area,6616,Land area actually irrigated,2019,2019,1000 ha,3870,A,Official figure,
RL,Land Use,818,Egypt,5110,Area,6616,Land area actually irrigated,2020,2020,1000 ha,3333,A,Official figure,
RL,Land Use,818,Egypt,5110,Area,6616,Land area actually irrigated,2021,2021,1000 ha,3427,A,Official figure,
RL,Land Use,818,Egypt,5110,Area,6616,Land area actually irrigated,2022,2022,1000 ha,3427,I,Value imputed by a receiving agency,
RL,Land Use,818,Egypt,5110,Area,6616,Land area actually irrigated,2023,2023,1000 ha,3427,I,Value imputed by a receiving agency,
